tx_time,ack_time,latency_ms,jitter_ms
10.155918862,10.172631947,16.71308499999924,
10.178806924,10.180441193,1.634269000000188,15.078815999999051
10.286634593,10.287505655,0.871061999999867,0.763207000000321
10.3930757,10.394408161,1.3324609999987302,0.46139899999886325
10.502730322,10.503772275,1.0419529999996513,0.29050799999907895
10.611408925,10.612055353,0.6464280000013645,0.39552499999828683
10.719104495,10.719923028,0.8185330000003432,0.17210499999897877
10.832790675,10.833338958,0.5482830000005379,0.27024999999980537
11.103357303,11.104245086,0.8877830000013631,0.33950000000082525
11.231527047,11.232453944,0.9268969999993715,0.03911399999800835
11.365535554,11.366346452,0.8108980000010035,0.11599899999836794
11.49689597,11.497777672,0.8817019999991516,0.07080399999814802
11.644826603,11.645344449,0.5178459999992668,0.3638559999998847
11.756965317,11.758104153,1.1388359999990882,0.6209899999998214
12.299623086,12.300341089,0.7180029999993565,0.4208329999997318
13.168911245,13.169893045,0.9817999999999216,0.26379700000056516
13.270339525,13.270786527,0.44700199999958556,0.5347980000003361
13.270486211,13.270913516,0.42730500000054406,0.01969699999904151
13.376850743,13.377144336,0.29359300000031396,0.1337120000002301
13.495023658,13.495766528,0.7428700000016164,0.44927700000130244
13.4950248,13.495898046,0.8732460000011599,0.13037599999954352
13.628574001,13.628811669,0.23766799999869193,0.635578000002468
13.801868823,13.803081077,1.2122540000003568,0.9745860000016648
13.801869674,13.803239035,1.3693610000000689,0.15710699999971212
13.985867014,13.986229166,0.3621519999992273,1.0072090000008416
14.061153961,14.062170176,1.0162149999999315,0.6540630000007042
14.061286932,14.062440325,1.1533930000009462,0.13717800000101477
14.172981318,14.173276784,0.29546600000074363,0.8579270000002026
14.26818633,14.268821196,0.6348659999986239,0.3393999999978803
14.26833512,14.269092999,0.7578790000000168,0.12301300000139292
14.378647973,14.378968106,0.32013300000066636,0.4377459999993505
14.478969107,14.4795227,0.5535930000011291,0.23346000000046274
14.478969427,14.47969251,0.7230830000004573,0.16948999999932823
14.591618082,14.591955447,0.3373650000000339,0.38571800000042344
14.686957808,14.687595149,0.6373409999991253,0.2999759999990914
14.687114513,14.687796398,0.6818850000005483,0.044544000001423
14.797980368,14.798280994,0.3006260000013583,0.38125899999919
14.896174132,14.896706135,0.5320030000000031,0.2313769999986448
14.896317643,14.896856338,0.5386949999994783,0.006691999999475229
15.006176901,15.006465725,0.28882400000007635,0.249870999999402
15.107515672,15.108330768,0.8150960000001817,0.5262720000001053
15.108644008,15.108709692,0.0656839999990666,0.7494120000011151
15.225958185,15.226241449,0.2832640000001163,0.2175800000010497
15.324930166,15.325665491,0.7353250000008416,0.45206100000072524
15.359616752,15.359878575,0.26182299999888414,0.4735020000019574
15.478412911,15.478646842,0.2339310000003536,0.027891999998530537
15.57558466,15.576060096,0.4754360000003288,0.2415049999999752
15.575735965,15.576199018,0.4630530000007127,0.012382999999616118
15.688319917,15.688553878,0.23396100000105946,0.22909199999965324
15.787873525,15.788405928,0.5324029999993485,0.298441999998289
15.787873865,15.788530563,0.6566980000002332,0.12429500000088467
15.951997624,15.952309732,0.312107999999256,0.34459000000097717
16.01817291,16.018828465,0.6555549999980315,0.3434469999987755
16.018310399,16.01903784,0.7274409999986631,0.07188600000063161
16.145371774,16.145644698,0.27292400000078487,0.4545169999978782
16.286997555,16.287520841,0.5232859999999562,0.2503619999991713
16.286997886,16.287675843,0.6779569999970647,0.15467099999710854
16.397769633,16.398070971,0.3013379999998733,0.3766189999971914
16.501763708,16.502386572,0.6228640000003338,0.3215260000004605
16.501912859,16.502602128,0.6892689999986601,0.06640499999832628
16.682968015,16.683394489,0.4264740000010647,0.26279499999759537
16.761092299,16.761773422,0.6811229999996726,0.2546489999986079
16.761234697,16.762064621,0.8299240000013697,0.14880100000169705
16.876972763,16.877288138,0.31537499999956253,0.5145490000018071
16.990623747,16.991297747,0.6740000000000634,0.3586250000005009
16.990772417,16.991482735,0.7103180000029852,0.036318000002921735
17.107399308,17.107664889,0.26558099999718365,0.4447370000058015
17.215758269,17.21650691,0.7486410000012711,0.48306000000408744
17.215905386,17.216682881,0.7774950000012382,0.028853999999967073
17.339996985,17.340227619,0.23063400000111756,0.5468610000001206
17.573134468,17.573873411,0.7389430000017683,0.5083090000006507
17.57327878,17.574117921,0.8391410000001542,0.10019799999838597
17.687003202,17.687445205,0.4420029999998576,0.39713800000029664
17.795994654,17.796718368,0.7237139999993758,0.2817109999995182
17.795995055,17.79682025,0.825195000000889,0.10148100000151317
17.909486017,17.90977961,0.2935930000020903,0.5316019999987986
18.02096634,18.021834526,0.8681859999981612,0.5745929999960708
18.02111486,18.022020747,0.9058869999982733,0.03770100000011212
18.182019492,18.182357549,0.3380570000004468,0.5678299999978265
18.292028842,18.292798793,0.7699509999987697,0.4318939999983229
18.292029283,18.29304624,1.016956999997376,0.24700599999860628
18.445298677,18.445727004,0.42832699999806323,0.5886299999993128
18.541382265,18.542185669,0.8034039999991194,0.37507700000105615
18.541526286,18.542295686,0.769399999999365,0.03400399999975434
18.653371897,18.65370273,0.33083299999958626,0.4385669999997788
18.96994848,18.971016222,1.0677420000000382,0.7369090000004519
18.970096559,18.971153521,1.056961999999828,0.010780000000210066
19.082489422,19.08289709,0.4076680000011379,0.6492939999986902
19.183406398,19.184095166,0.6887679999998397,0.28109999999870183
19.183553946,19.184270086,0.7161400000015306,0.02737200000169082
19.294966822,19.295322231,0.3554090000008614,0.36073100000066916
19.391293768,19.39196897,0.6752020000000414,0.31979299999918
19.391445815,19.392151585,0.7057699999997169,0.03056799999967552
19.49996119,19.500294438,0.3332480000004523,0.3725219999992646
19.59978197,19.600438868,0.6568980000025704,0.3236500000021181
19.599920351,19.600618968,0.6986169999976255,0.04171899999505513
19.70730192,19.707744835,0.4429150000007098,0.2557019999969157
19.810503211,19.811189164,0.6859530000014047,0.24303800000069486
19.810503672,19.811360647,0.8569750000013698,0.17102199999996515
19.91831991,19.91860652,0.2866099999998539,0.5703650000015159
20.019988152,20.021166683,1.1785310000007598,0.8919210000009059
20.019989184,20.021314622,1.3254379999985133,0.14690699999775347
20.131980539,20.132301154,0.320614999999691,1.0048229999988223
20.238964659,20.239705575,0.7409159999980375,0.42030099999834647
20.23896497,20.239918837,0.9538669999997751,0.2129510000017376
20.390173389,20.390464839,0.2914499999988607,0.6624170000009144
20.471120663,20.471811866,0.6912029999988079,0.3997529999999472
20.471269734,20.471928616,0.6588819999997497,0.03232099999905813
20.581962012,20.582172178,0.21016599999867935,0.44871600000107037
20.683043969,20.683791878,0.7479090000011013,0.5377430000024219
20.683191757,20.684019077,0.8273199999990766,0.0794109999979753
20.792983638,20.793324491,0.3408530000008625,0.4864669999982141
20.895558359,20.896484995,0.9266360000026452,0.5857830000017827
20.896059914,20.896658472,0.5985580000000823,0.32807800000256293
21.007630466,21.008061599,0.43113300000285903,0.16742499999722327
21.119106391,21.119788286,0.6818949999995993,0.2507619999967403
21.11925468,21.120007569,0.7528889999974808,0.07099399999788147
21.305301012,21.305548819,0.24780699999737976,0.5050820000001011
21.32726402,21.327928833,0.6648130000002084,0.4170060000028286
21.327405727,21.328161902,0.7561750000029122,0.09136200000270378
21.439741152,21.440060073,0.31892100000163737,0.4372540000012748
21.536908101,21.537942991,1.0348899999996775,0.7159689999980401
21.537059556,21.538084748,1.0251920000001746,0.009697999999502827
21.648981552,21.649277299,0.2957470000026774,0.7294449999974972
21.747549862,21.748232328,0.6824660000006588,0.3867189999979814
21.747550172,21.748361221,0.8110489999992865,0.12858299999862766
21.85633202,21.856614793,0.28277299999857064,0.5282760000007158
21.956168891,21.956865644,0.6967529999997168,0.4139800000011462
21.956317681,21.957084777,0.767095999997025,0.0703429999973082
22.06611935,22.06642673,0.307379999998858,0.45971599999816704
22.166116273,22.16712313,1.0068570000001387,0.6994770000012807
22.166259212,22.167259397,1.0001849999987655,0.006672000001373135
22.275335214,22.275617747,0.28253300000002923,0.7176519999987363
22.375533967,22.376267599,0.7336319999993179,0.4510989999992887
22.375664984,22.376456606,0.7916220000012686,0.05799000000195065
22.485577412,22.485886584,0.3091719999979148,0.4824500000033538
22.640180398,22.640867113,0.686715000000504,0.3775430000025892
22.640334719,22.641135298,0.8005789999998569,0.11386399999935293
22.823838569,22.824247089,0.4085200000005784,0.3920589999992785
22.900689603,22.9015529,0.8632969999986528,0.4547769999980744
22.900839696,22.901682645,0.8429490000025908,0.02034799999606207
23.009201162,23.009527436,0.32627399999896056,0.5166750000036302
23.10930202,23.109823282,0.5212619999994672,0.19498800000050664
23.109453345,23.110121825,0.6684800000016367,0.14721800000216945
23.220581254,23.221128735,0.5474810000016817,0.120998999999955
23.317261366,23.317702737,0.4413710000008564,0.10611000000082527
23.320736585,23.320891877,0.15529200000230503,0.28607899999855135
23.430083287,23.430327537,0.2442500000015002,0.08895799999919518
23.530230432,23.531201011,0.9705790000005265,0.7263289999990263
23.530378892,23.531339923,0.9610309999992239,0.009548000001302626
23.646121236,23.646337103,0.215867000001424,0.7451639999977999
23.744116978,23.744754449,0.637470999997447,0.42160399999602305
23.744260658,23.745014088,0.7534299999996108,0.11595900000216375
23.851120905,23.851369834,0.24892900000139662,0.5045009999982142
23.950662289,23.951273611,0.6113220000010244,0.3623929999996278
23.950808614,23.951451796,0.6431820000010191,0.03185999999999467
24.060234235,24.060476832,0.2425969999997335,0.4005850000012856
24.162245834,24.163113419,0.8675849999981722,0.6249879999984387
24.162387691,24.16323069,0.8429989999996224,0.024585999998549823
24.273275668,24.27351022,0.23455199999844467,0.6084470000011777
24.377998837,24.378998571,0.9997340000005295,0.7651820000020848
24.377998967,24.37923163,1.2326629999996896,0.23292899999916017
24.4899569,24.490261293,0.3043930000004025,0.9282699999992872
24.592649402,24.593335074,0.6856719999994709,0.38127899999906845
24.592649873,24.593485408,0.8355350000002204,0.14986300000074948
24.700830608,24.701191037,0.36042900000055056,0.47510599999966985
24.801988247,24.802841044,0.8527970000002938,0.49236799999974323
24.801988708,24.803177519,1.1888109999986796,0.33601399999838577
24.908775957,24.909111239,0.33528200000176867,0.8535289999969109
25.011967199,25.01275812,0.790921000000111,0.45563899999834234
25.01196764,25.012884678,0.9170379999972056,0.12611699999709458
25.124250515,25.124604823,0.3543079999985821,0.5627299999986235
25.220650599,25.221450968,0.800369000000245,0.44606100000166293
25.220795222,25.221594107,0.7988850000018033,0.0014839999984417318
25.326963684,25.327232581,0.2688970000015445,0.5299880000002588
25.434026192,25.434620532,0.5943399999992494,0.3254429999977049
25.434175072,25.434751178,0.5761060000004647,0.01823399999878461
25.542280575,25.542557227,0.2766520000001549,0.29945400000030986
25.641272424,25.64190696,0.6345359999997413,0.3578839999995864
25.641416956,25.642055439,0.6384829999994679,0.003946999999726586
25.750352293,25.750879326,0.5270330000008983,0.11144999999856964
25.847207645,25.847810261,0.6026159999983349,0.07558299999743667
25.847349342,25.847942159,0.5928169999975808,0.009799000000754177
25.955717259,25.955990795,0.273536000001684,0.31928099999589676
26.05797358,26.058698005,0.7244250000013608,0.4508889999996768
26.057974,26.058833861,0.859860999998574,0.13543599999721323
26.165041748,26.165347714,0.3059659999991027,0.5538949999994713
26.266376321,26.267030784,0.6544630000000495,0.34849700000094685
26.266523408,26.267209311,0.6859029999972677,0.03143999999721814
26.374747064,26.375096492,0.34942799999981844,0.33647499999744923
26.525702897,26.526453201,0.7503040000003125,0.40087600000049406
26.525850225,26.526574119,0.7238940000000582,0.026410000000254286
26.634963457,26.635276457,0.3129999999984534,0.4108940000016048
26.734367201,26.735193378,0.8261770000004276,0.5131770000019742
26.734511564,26.735412672,0.9011079999972083,0.07493099999678066
26.846965691,26.847265546,0.2998549999979616,0.6012529999992466
26.987965303,26.988435939,0.4706359999993026,0.170781000001341
26.988109725,26.988575042,0.4653169999997431,0.005318999999559537
27.098611644,27.099107248,0.49560399999748483,0.03028699999774176
27.202261119,27.202899633,0.6385140000020328,0.142910000004548
27.20226159,27.203090242,0.8286519999991526,0.19013799999711978
27.313902175,27.314170701,0.2685259999992695,0.5601259999998831
27.412279595,27.413654106,1.3745109999980798,1.1059849999988103
27.416406222,27.416553299,0.1470770000011612,1.2274339999969186
27.524120117,27.524438777,0.3186600000013584,0.17158300000019722
27.64297157,27.643665979,0.6944090000011727,0.37574899999981426
27.647330725,27.647420504,0.08977899999962347,0.6046300000015492
27.755980634,27.756267855,0.2872210000006703,0.19744200000104684
27.85999115,27.860705506,0.714355999999583,0.4271349999989127
27.859991561,27.860940839,0.9492780000002199,0.2349220000006369
27.972178795,27.972475685,0.29688999999777366,0.6523880000024462
28.075984425,28.076658716,0.6742909999992719,0.37740100000149823
28.075984786,28.076860637,0.8758509999999831,0.20156000000071117
28.202490263,28.202820385,0.3301219999976013,0.5457290000023818
28.340017601,28.340716118,0.6985170000000096,0.3683950000024083
28.340164278,28.340920923,0.7566449999991676,0.058127999999157964
28.447837436,28.448199358,0.36192199999973695,0.3947229999994306
28.548925064,28.549711576,0.7865120000012382,0.42459000000150127
28.549058265,28.54991037,0.8521049999998809,0.06559299999864265
28.660959891,28.661248786,0.28889500000062185,0.563209999999259
28.760375228,28.761151831,0.776602999998488,0.4877079999978662
28.760520271,28.761361436,0.8411650000006432,0.06456200000215517
28.870676739,28.871190557,0.5138179999981674,0.32734700000247585
28.979539789,28.980099063,0.5592740000004426,0.04545600000227523
28.9795401,28.980214671,0.6745709999975702,0.11529699999712761
29.091956827,29.092280257,0.32342999999812605,0.35114099999944415
29.192114272,29.192814612,0.7003399999980786,0.37690999999995256
29.19226176,29.193023586,0.7618259999979671,0.06148599999988846
29.310146882,29.310415849,0.2689670000002309,0.4928589999977362
29.404150771,29.404843897,0.6931259999980455,0.4241589999978146
29.404291937,29.405047741,0.7558040000006372,0.06267800000259172
29.513210883,29.513422832,0.21194900000054417,0.543855000000093
29.614489922,29.615199709,0.7097869999981299,0.4978379999975857
29.614623664,29.615409915,0.7862510000009593,0.07646400000282938
29.725574298,29.725894161,0.3198629999978664,0.4663880000030929
29.826013764,29.82672238,0.7086160000007169,0.3887530000028505
29.826014265,29.826911376,0.8971110000004501,0.18849499999973318
29.954280641,29.954735077,0.45443599999828166,0.4426750000021684
30.033597382,30.034333449,0.7360669999982861,0.2816310000000044
30.035699203,30.035813298,0.11409500000070238,0.6219719999975837
30.144984118,30.145285176,0.301058000001575,0.18696300000087263
30.245161771,30.245988339,0.8265680000008047,0.5255099999992296
30.245162162,30.246156245,0.9940830000019218,0.1675150000011172
30.351535651,30.351882505,0.34685400000000755,0.6472290000019143
30.45796747,30.458596976,0.6295059999992247,0.2826519999992172
30.460322157,30.460394934,0.0727769999997463,0.5567289999994784
30.570937039,30.571165379,0.22833999999960497,0.15556299999985868
30.672099007,30.672797333,0.698325999998417,0.4699859999988121
30.672099298,30.673143856,1.0445580000002508,0.34623200000183374
30.783010878,30.783355698,0.3448200000022439,0.6997379999980069
30.888961831,30.889659275,0.697444000000047,0.35262399999780314
30.888962332,30.889865604,0.9032720000021754,0.20582800000212842
31.00497216,31.00522688,0.25471999999737704,0.6485520000047984
31.102427173,31.10333319,0.9060170000019241,0.651297000004547
31.102574009,31.103468785,0.8947759999990978,0.01124100000282624
31.21396858,31.21421794,0.24936000000153058,0.6454159999975673
31.497216997,31.497793734,0.5767369999993832,0.32737699999785264
31.497364775,31.497953024,0.5882489999997631,0.011512000000379885
31.610770076,31.611098805,0.3287289999995835,0.2595200000001796
31.711019514,31.711824671,0.805156999998502,0.4764279999989185
31.711019865,31.71232293,1.3030649999983268,0.4979079999998248
31.837689421,31.837920597,0.23117599999977756,1.0718889999985493
31.961729102,31.963071421,1.342318999999037,1.1111429999992595
31.963773354,31.963915642,0.14228799999926878,1.2000309999997683
32.10894656,32.109262516,0.3159560000014494,0.17366800000218063
32.208236761,32.208993537,0.7567759999957957,0.4408199999943463
32.208378318,32.209290757,0.912438999996823,0.15566300000102729
32.318752135,32.319120359,0.3682240000060233,0.5442149999907997
32.416568528,32.417391469,0.822941000002686,0.4547169999966627
32.41671808,32.417640428,0.9223479999960205,0.09940699999333447
32.530258215,32.530583988,0.3257729999930348,0.5965750000029857
32.634958991,32.635713062,0.7540710000029094,0.4282980000098746
32.638659204,32.6388159,0.15669599999768025,0.5973750000052291
32.802357511,32.802783814,0.4263030000046797,0.26960700000699944
32.850735999,32.851470213,0.7342139999977348,0.30791099999305516
32.850880461,32.851664238,0.7837769999952116,0.04956299999747671
32.995958248,32.996188051,0.22980299999630915,0.5539739999989024
33.097987681,33.098887075,0.8993940000010525,0.6695910000047434
33.097988081,33.099132778,1.1446970000008605,0.24530299999980798
33.224257323,33.224599849,0.3425259999971786,0.8021710000036819
33.310863892,33.311733591,0.8696989999990024,0.5271730000018238
33.311030486,33.311877121,0.8466350000020384,0.023063999996963958
33.417779552,33.418036767,0.2572149999977569,0.5894200000042815
33.53333244,33.534062045,0.7296049999965248,0.47238999999876796
33.533476842,33.534145382,0.6685399999994956,0.06106499999702919
33.640374178,33.640630822,0.2566439999966974,0.41189600000279825
33.753953346,33.754586689,0.6333429999969553,0.3766990000002579
33.753953556,33.754762561,0.8090050000006954,0.1756620000037401
33.8637684,33.864140732,0.3723320000048602,0.4366729999958352
33.964959694,33.965580534,0.6208399999962921,0.24850799999143192
33.964960104,33.965768558,0.8084540000012908,0.18761400000499862
34.075567081,34.075836649,0.26956800000021985,0.5388860000010709
34.177341664,34.178170375,0.8287110000040343,0.5591430000038144
34.17748853,34.17830017,0.8116400000020008,0.017071000002033543
34.283885143,34.284188725,0.3035820000008016,0.5080580000011992
34.384923047,34.385744034,0.8209869999973307,0.5174049999965291
34.385072088,34.386035624,0.9635360000004312,0.14254900000310045
34.493731795,34.494093687,0.36189200000080746,0.6016439999996237
34.611543609,34.612253788,0.710178999995037,0.3482869999942295
34.611544341,34.612373563,0.8292220000001294,0.11904300000509238
34.722001205,34.722273157,0.27195199999852093,0.5572700000016084
34.820486599,34.820969468,0.4828690000024949,0.21091700000397395
34.82062553,34.821060911,0.43538099999551605,0.04748800000697884
34.95477381,34.955061933,0.28812300000424784,0.1472579999912682
35.039914757,35.040364284,0.44952700000067125,0.1614039999964234
35.040062215,35.04048972,0.4275049999975522,0.022022000003119047
35.148960592,35.149308077,0.347484999998926,0.08001999999862619
35.250960789,35.251637575,0.6767859999996517,0.3293010000007257
35.25096113,35.251825779,0.8646490000003837,0.18786300000073197
35.357228559,35.3575049,0.27634100000284434,0.5883079999975394
35.458885419,35.459631796,0.746376999998688,0.47003599999584367
35.459029441,35.459778913,0.7494720000025268,0.003095000003838777
35.566982266,35.567282752,0.3004860000004328,0.448986000002094
35.705129292,35.705629264,0.4999720000000707,0.1994859999996379
35.705278303,35.705749651,0.4713479999978176,0.02862400000225307
35.814960907,35.815419962,0.45905500000031907,0.012292999997498555
35.912163644,35.912972659,0.8090149999944174,0.3499599999940983
35.91229436,35.91309029,0.7959300000024427,0.013084999991974655
36.027969949,36.028254836,0.2848869999994008,0.5110430000030419
36.124190715,36.124812467,0.6217520000006971,0.33686500000129627
36.124339736,36.125012905,0.673168999995255,0.051416999994557955
36.230052139,36.230241596,0.189456999997617,0.48371199999763803
36.330908732,36.331601407,0.6926750000033621,0.5032180000057451
36.331062411,36.331769414,0.7070030000022598,0.014327999998897667
36.441958112,36.442282654,0.3245420000013155,0.3824610000009443
36.539639701,36.540245072,0.605370999998911,0.2808289999975955
36.539640002,36.540431684,0.7916819999991276,0.1863110000002166
36.65798457,36.658290897,0.30632699999699753,0.48535500000213005
36.757994817,36.758680269,0.685452000006137,0.3791250000091395
36.757995248,36.758955999,0.9607510000009256,0.2752989999947886
36.870880388,36.871219287,0.3388989999990599,0.6218520000018657
37.391805943,37.392400163,0.5942199999964259,0.255320999997366
37.391806334,37.392528745,0.7224109999981465,0.12819100000172057
37.391806404,37.392606812,0.8004079999963665,0.07799699999821996
37.50176539,37.502095111,0.3297209999999495,0.47068699999641694
37.60311954,37.603965925,0.8463849999955642,0.5166639999956146
37.603271215,37.604232537,0.9613220000019851,0.11493700000642093
37.707964017,37.708762131,0.7981139999984066,0.1632080000035785
37.912278815,37.913025963,0.7471480000020847,0.0509659999963219
37.912418318,37.913161087,0.7427689999985887,0.004379000003496003
37.912572187,37.913269752,0.6975649999958478,0.04520400000274094
38.024859851,38.025144758,0.2849070000010556,0.41265799999479214
38.123955656,38.124457712,0.5020560000019714,0.21714900000091575
38.123956006,38.124550276,0.594270000000563,0.09221399999859159
38.223823615,38.224433174,0.6095589999972617,0.015288999996698749
38.325028604,38.325736508,0.7079039999950965,0.09834499999783475
38.325173557,38.325954098,0.78054099999747,0.0726370000023735
38.425960238,38.426287444,0.3272060000014676,0.45333499999600235
38.526395346,38.526671707,0.2763609999973937,0.05084500000407388
38.629954521,38.630512062,0.5575409999991621,0.28118000000176835
38.629954822,38.630633831,0.6790089999952897,0.12146799999612767
38.745525673,38.746289553,0.7638799999938328,0.08487099999854308
38.849353044,38.850204478,0.8514340000047582,0.08755400001092539
38.849353735,38.850363949,1.0102139999972337,0.1587799999924755
38.933876777,38.934211117,0.3343399999948815,0.6758740000023522
39.12667952,39.126996307,0.31678699999559967,0.017552999999281838
39.131261796,39.131955914,0.6941180000055169,0.37733100000991726
39.136742594,39.136978298,0.23570400000494374,0.4584140000005732
39.25446021,39.254977666,0.5174560000043016,0.28175199999935785
39.364205033,39.364615196,0.41016300000507044,0.10729299999923114
39.364358482,39.364712339,0.35385700000034603,0.05630600000472441
39.439692838,39.439972706,0.2798679999997944,0.07398900000055164
39.54016689,39.540390892,0.2240019999959486,0.055866000003845784
39.641175348,39.641830343,0.6549950000049876,0.43099300000903895
39.641175869,39.642060857,0.8849879999957011,0.22999299999071354
39.75417832,39.754989649,0.8113290000011375,0.0736589999945636
39.843951476,39.844442522,0.4910460000004946,0.3202830000006429
39.84525365,39.84533838,0.08473000000464026,0.4063159999958543
39.942618332,39.942906074,0.28774199999759276,0.2030119999929525
40.05061516,40.050870111,0.2549510000022792,0.03279099999531354
40.155997331,40.156578466,0.5811349999973459,0.32618399999506664
40.156146652,40.156804873,0.6582210000019018,0.0770860000045559
40.258975241,40.259682123,0.7068819999958009,0.04866099999389917
40.349344781,40.349943188,0.5984069999982466,0.10847499999755428
40.349489133,40.350122947,0.6338140000039516,0.03540700000570496
40.558485192,40.558755241,0.2700490000009381,0.3637650000030135
40.5592164,40.559347767,0.13136700000160317,0.13868199999933495
40.649315049,40.650070443,0.7553939999951353,0.6240269999935322
40.652283533,40.65236662,0.08308700000014824,0.6723069999949871
40.766989955,40.767681729,0.69177400000342,0.6086870000032718
40.861949886,40.86264236,0.6924740000044949,0.0007000000010748408
40.86207949,40.862834402,0.754911999997887,0.06243799999339217
40.958900768,40.959287777,0.38700900000065985,0.3679029999972272
41.057407913,41.057767751,0.359838000001389,0.027170999999270862
41.15665399,41.157371502,0.7175119999942581,0.3576739999928691
41.156801318,41.157572381,0.7710630000019592,0.05355100000770108
41.257963275,41.258635552,0.6722769999996103,0.09878600000234883
41.357123491,41.35766922,0.5457289999952764,0.12654800000433397
41.357270709,41.357816277,0.5455679999997187,0.00016099999555763134
41.461761449,41.462234731,0.4732820000015181,0.07228599999820062
41.58789744,41.588117475,0.22003499999811993,0.25324700000339817
41.659871695,41.660507142,0.6354470000005108,0.41541200000239087
41.660007701,41.660681661,0.6739600000003065,0.03851299999979574
41.770258096,41.771345815,1.087718999997378,0.41375899999707144
41.86598417,41.866698626,0.7144560000043043,0.37326299999307366
41.8659846,41.866922388,0.9377880000016603,0.22333199999735598
41.975963744,41.976366273,0.40252899999870806,0.5352590000029522
42.062419929,42.062699706,0.27977699999581773,0.12275200000289033
